epoch,train_loss,val_loss,val_f1,val_auc
111,0.1852637231349945,0.18454650044441223,0.9231452687694358,0.9797037037037036
112,0.1832587718963623,0.18366765975952148,0.92400267439269,0.9799265185185185
113,0.1830265372991562,0.18266545236110687,0.9245115452930728,0.980157135802469
114,0.18224495649337769,0.18175022304058075,0.9249276008019603,0.9803257283950618
115,0.18130919337272644,0.180825337767601,0.9258517034068137,0.980504098765432
116,0.1799684464931488,0.1799302101135254,0.9265912619206033,0.9806964938271605
117,0.17956572771072388,0.1791890561580658,0.9269600178691088,0.9808591604938273
118,0.17920871078968048,0.17825445532798767,0.9290294052619943,0.981046913580247
119,0.17864659428596497,0.17746849358081818,0.9280607685433423,0.981204938271605
120,0.1776985228061676,0.17619626224040985,0.9293960923623446,0.9814415802469134
121,0.1763361692428589,0.17535394430160522,0.9298401420959147,0.9816305185185185
122,0.17560523748397827,0.17495808005332947,0.9285395265743636,0.981749037037037
123,0.17554450035095215,0.17414818704128265,0.9306755260243632,0.981895012345679
124,0.17547039687633514,0.17344138026237488,0.9307195366451325,0.9820283456790123
125,0.17377780377864838,0.17254169285297394,0.9308735274505445,0.9821806419753087
126,0.1738004833459854,0.17188911139965057,0.932477307947753,0.9823113086419752
127,0.17245440185070038,0.17143724858760834,0.9317018909899889,0.9824267654320988
128,0.17148135602474213,0.17068389058113098,0.9328010645375915,0.9825617777777779
129,0.1711849868297577,0.17003393173217773,0.9325917686318131,0.9827052839506173
130,0.1701592206954956,0.16934683918952942,0.9333036905291241,0.982827950617284
131,0.16993196308612823,0.16872328519821167,0.933422103861518,0.9829366913580246
132,0.168696328997612,0.1682068109512329,0.9329770652415943,0.9830450370370369
133,0.1693747490644455,0.16746488213539124,0.9343098091433644,0.9831853827160494
134,0.1681552678346634,0.16706673800945282,0.9329472042771219,0.9832589629629629
135,0.1682739555835724,0.1664716899394989,0.9330367074527253,0.9833564444444444
136,0.16690710186958313,0.16585975885391235,0.9338365896980462,0.983469925925926
137,0.1658550500869751,0.16574181616306305,0.9332142059414786,0.9835745185185185
138,0.16566911339759827,0.1647418588399887,0.9359343826202616,0.9837122962962964
139,0.16504845023155212,0.16431361436843872,0.9333333333333333,0.9837993086419753
140,0.165751650929451,0.16368766129016876,0.9340146634081316,0.9838754567901234
141,0.1644793450832367,0.1631632149219513,0.9344881190317567,0.9839883456790124
142,0.16500285267829895,0.16292650997638702,0.9328874024526198,0.9840724938271603
143,0.16430824995040894,0.16244351863861084,0.9351399378054198,0.984162962962963
144,0.16253791749477386,0.1622113287448883,0.9347002451526633,0.9841921975308642
145,0.16145719587802887,0.16186022758483887,0.9344919786096256,0.9842562962962964
146,0.1611575335264206,0.16127260029315948,0.9355841848067525,0.9843372839506173
147,0.1609872728586197,0.16108813881874084,0.9361892012494422,0.9844196543209875
148,0.1602250337600708,0.16040769219398499,0.9370567375886525,0.9845138765432099
149,0.16008572280406952,0.1604178547859192,0.9361607142857142,0.9845227654320989
150,0.1596379578113556,0.15959282219409943,0.9370971326961547,0.9846428641975309
151,0.15903878211975098,0.1593320071697235,0.9369007803790412,0.9847085432098766
152,0.15771152079105377,0.15902234613895416,0.9370535714285714,0.9847694814814816
153,0.15812857449054718,0.1584169715642929,0.9382222222222222,0.9848544197530864
154,0.15736649930477142,0.15828022360801697,0.9372067039106146,0.9848965925925925
155,0.1564813107252121,0.15763640403747559,0.9381672597864769,0.9849735308641975
156,0.15763014554977417,0.1572922021150589,0.9377093101138647,0.9850839506172839
157,0.15566125512123108,0.15674790740013123,0.9388481209695353,0.9851742222222223
158,0.1559027135372162,0.15664292871952057,0.9391304347826087,0.9852044444444444
159,0.15572966635227203,0.15627427399158478,0.9392388159359003,0.9852319012345678
160,0.15401525795459747,0.15610477328300476,0.9395763656633221,0.9852798024691357
161,0.155105859041214,0.15567129850387573,0.939893143365984,0.9853787654320988
162,0.15478232502937317,0.15532007813453674,0.9399466192170819,0.9854282469135802
163,0.15405552089214325,0.15521839261054993,0.9398395721925134,0.9854275555555556
164,0.15272296965122223,0.15476465225219727,0.9403914590747331,0.9854923456790123
165,0.15322165191173553,0.15454931557178497,0.9407308377896613,0.9855395555555555
166,0.15215183794498444,0.15411929786205292,0.9403914590747331,0.9856004938271604
167,0.15220345556735992,0.15434801578521729,0.9409924005364327,0.9856036543209876
168,0.15152141451835632,0.1538190245628357,0.9394812680115274,0.9856695308641975
169,0.15202167630195618,0.1551036387681961,0.9386930159443072,0.9855648395061729
170,0.15094467997550964,0.15387770533561707,0.9405261994251602,0.9857467654320987
171,0.15116813778877258,0.15449722111225128,0.9384546271338724,0.9856623209876544
172,0.15067718923091888,0.1525648534297943,0.9406534785507891,0.9858654814814815
173,0.149130716919899,0.15227344632148743,0.9408362989323843,0.9858916543209876
174,0.14930930733680725,0.1533409059047699,0.9391694725028058,0.985804938271605
175,0.14987528324127197,0.15244826674461365,0.9406554472984943,0.9859236543209877
176,0.14917735755443573,0.1527041345834732,0.9394618834080718,0.9858754567901235
177,0.14855638146400452,0.15137752890586853,0.9405212742258855,0.986044938271605
