epoch,train_loss,val_loss,val_f1,val_auc
116,0.17334169149398804,0.17461585998535156,0.9284436493738819,0.9814139259259259
117,0.1707097589969635,0.17421191930770874,0.9311111111111111,0.9814646913580246
118,0.17110201716423035,0.1733071506023407,0.9290986356519795,0.9817023209876543
119,0.17099443078041077,0.17237955331802368,0.9302118171683389,0.9818410864197532
120,0.16909097135066986,0.17184223234653473,0.9314946619217082,0.9819520987654322
121,0.16958414018154144,0.17117752134799957,0.9302013422818792,0.9821606913580246
122,0.16876524686813354,0.17053647339344025,0.9309884238646483,0.9821939753086419
123,0.16851961612701416,0.1698237508535385,0.9303882195448461,0.9823599012345678
124,0.1672387719154358,0.1692604422569275,0.9302013422818792,0.9825134814814814
125,0.16700197756290436,0.16898174583911896,0.9319697643397066,0.9825310617283951
126,0.16573797166347504,0.16805987060070038,0.9306177260519248,0.9827691851851852
127,0.1654047667980194,0.1672915667295456,0.931934835974113,0.9828665679012346
128,0.16513344645500183,0.16693681478500366,0.9319697643397066,0.982944
129,0.16493859887123108,0.1661587506532669,0.932468694096601,0.9831172345679012
130,0.16289077699184418,0.16550983488559723,0.9328574615213027,0.9832318024691359
131,0.16248482465744019,0.16498444974422455,0.9328874024526198,0.9833470617283953
132,0.1631009578704834,0.1645180732011795,0.9339601522274457,0.9834885925925926
133,0.16184136271476746,0.1641363650560379,0.9345503116651825,0.9835083456790124
134,0.16123828291893005,0.16349467635154724,0.934375,0.9836285432098766
135,0.16081605851650238,0.16298237442970276,0.9343163538873994,0.9837497283950617
136,0.16048794984817505,0.1625470370054245,0.9350533807829181,0.9838336790123459
137,0.16000600159168243,0.16165833175182343,0.9359517964740013,0.9840132345679012
138,0.15877263247966766,0.16108393669128418,0.9361892012494422,0.9841226666666668
139,0.1580977588891983,0.1607968956232071,0.9359430604982206,0.9841649382716049
140,0.15820477902889252,0.16019955277442932,0.9365788298347476,0.9842942222222222
141,0.1582072228193283,0.15968818962574005,0.9368046283934134,0.9843572345679013
142,0.1561485081911087,0.15907305479049683,0.9365114724883048,0.9844629135802468
143,0.15647386014461517,0.1585269570350647,0.9378203699576555,0.9845678024691358
144,0.155546635389328,0.15806719660758972,0.9380846325167038,0.9846358518518519
145,0.1541990488767624,0.15752825140953064,0.9388392857142858,0.9847424197530864
146,0.15473107993602753,0.15705935657024384,0.9392857142857143,0.9848293333333332
147,0.15407878160476685,0.15659072995185852,0.9389210878288007,0.9849041975308642
148,0.15289214253425598,0.15604330599308014,0.9393669193045029,0.9849901234567903
149,0.1537153571844101,0.15559545159339905,0.9395763656633221,0.9850878024691359
150,0.1538461297750473,0.1551559865474701,0.9395494088779834,0.9851740246913581
151,0.1515773981809616,0.1548701673746109,0.9393398751115076,0.9852219259259258
152,0.1518675535917282,0.15439584851264954,0.9398882681564246,0.985322074074074
153,0.1526176631450653,0.15409433841705322,0.9386845039018952,0.9853546666666665
154,0.1508660763502121,0.1535738706588745,0.9394954230855102,0.9854537283950616
155,0.15014959871768951,0.15326212346553802,0.9394954230855102,0.9855021234567901
156,0.15002892911434174,0.15315595269203186,0.938739140120294,0.9855137777777779
157,0.14959269762039185,0.15264177322387695,0.9403618494527586,0.9856242962962963
158,0.149192214012146,0.15242087841033936,0.9398127507802051,0.9856428641975308
159,0.14899525046348572,0.1518717110157013,0.9399151217333036,0.9857473580246914
160,0.1482386589050293,0.15153048932552338,0.9403085177733065,0.985812049382716
161,0.14788922667503357,0.15130126476287842,0.93978590544157,0.9858338765432099
162,0.1479983776807785,0.15073467791080475,0.9405187835420393,0.9859381728395061
163,0.14714758098125458,0.1503157615661621,0.9410977242302544,0.9860073086419754
164,0.1472407877445221,0.1498980075120926,0.9408614148627539,0.9860761481481481
165,0.14567779004573822,0.1495295912027359,0.9405719392314567,0.9861481481481482
166,0.14531345665454865,0.14938469231128693,0.9414123412786812,0.9861802469135802
167,0.145798459649086,0.14895744621753693,0.9407556449809971,0.986247901234568
168,0.14611786603927612,0.1487492173910141,0.9413339281730984,0.9862712098765432
169,0.1445060521364212,0.1483146697282791,0.9405719392314567,0.9863388641975309
170,0.14447686076164246,0.14797697961330414,0.9413339281730984,0.9864117530864197
171,0.14427629113197327,0.14769285917282104,0.9409141583054627,0.9864726913580246
172,0.14389611780643463,0.1474098563194275,0.9420452002685165,0.9865178271604937
173,0.1444912999868393,0.1474369615316391,0.9411764705882353,0.986528888888889
174,0.14274746179580688,0.14684122800827026,0.9418604651162791,0.9866289382716048
175,0.14294594526290894,0.14658845961093903,0.9418864550737595,0.9866576790123457
176,0.14327478408813477,0.1466030776500702,0.9421708185053381,0.986664098765432
177,0.1426892727613449,0.1461913138628006,0.9420452002685165,0.9867427160493828
178,0.14169113337993622,0.14602921903133392,0.9424620874219447,0.9867607901234567
179,0.14166584610939026,0.1455131620168686,0.9423076923076923,0.9868644938271605
180,0.14094673097133636,0.14526750147342682,0.9416759776536313,0.9869094320987655
181,0.14032962918281555,0.14524804055690765,0.9429844097995546,0.9869031111111111
182,0.14071111381053925,0.14485765993595123,0.9422560429722471,0.9870112592592593
183,0.14031778275966644,0.1447523534297943,0.9427489418578748,0.9870077037037037
184,0.13967448472976685,0.14422999322414398,0.9420970266040689,0.9871043950617283
185,0.1388494372367859,0.1441362351179123,0.9426978818283166,0.9871002469135802
186,0.13911165297031403,0.14383909106254578,0.9421487603305785,0.9871596049382717
187,0.13934774696826935,0.1436108946800232,0.9431438127090301,0.987203061728395
188,0.13889697194099426,0.14323730766773224,0.9423334823424229,0.9872641975308643
189,0.13772374391555786,0.14323073625564575,0.9436400089106706,0.9872668641975308
190,0.1376759260892868,0.14293071627616882,0.9424669800761137,0.9873556543209877
191,0.13773830235004425,0.14287377893924713,0.9436400089106706,0.9873391604938271
192,0.13735191524028778,0.1423330008983612,0.94375,0.987426962962963
193,0.13697576522827148,0.14192569255828857,0.94375,0.9875214814814814
194,0.13713669776916504,0.14193545281887054,0.9441104431084391,0.9875346172839508
195,0.1356329619884491,0.14163139462471008,0.9433877825016782,0.9875866666666667
196,0.13687294721603394,0.14152243733406067,0.943800178412132,0.9876007901234567
197,0.13547056913375854,0.1411474496126175,0.9446428571428571,0.9876573827160493
198,0.1352817863225937,0.14086593687534332,0.944271065537227,0.9877207901234566
199,0.13622838258743286,0.14053985476493835,0.9439857174737781,0.9877812345679011
200,0.1352023184299469,0.1403219997882843,0.9446181330951318,0.9878052345679011
201,0.13481056690216064,0.14028024673461914,0.9438252340615247,0.9878160987654321
202,0.13431316614151,0.13994313776493073,0.9443575418994413,0.9878773333333333
203,0.1348581165075302,0.13972371816635132,0.9448537620004466,0.9879406419753086
204,0.13354110717773438,0.13976378738880157,0.9447415329768271,0.9879513086419753
205,0.13424457609653473,0.13950243592262268,0.944282837323786,0.987984
206,0.1336842179298401,0.1397438943386078,0.9441601779755283,0.9879585185185187
207,0.1330488920211792,0.1391211599111557,0.9439964157706093,0.9880615308641976
208,0.13313128054141998,0.1388523429632187,0.9442462087421944,0.9880818765432099
209,0.13203547894954681,0.13845711946487427,0.9446428571428571,0.9881565432098766
210,0.1323150396347046,0.13834670186042786,0.9448044692737431,0.9881588148148148
211,0.13183124363422394,0.13854092359542847,0.9438752783964365,0.9881564444444445
212,0.1322891116142273,0.13812054693698883,0.9446312485989689,0.9882308148148148
213,0.13254451751708984,0.13792747259140015,0.9440606195676399,0.9882573827160495
